0,3,真棒 。,"""知道 张柏芝 的 星座 吗 ？"";""当然 知道 了 ， 张柏芝 是 双子座 的 。"";""真棒 。"""
0,5,好 啊 ， 给 我 说 一下 今天天气 吧,"""你好 呀 ， 现在 几点 了 ？"";""你好 ， 现在 是 20 18 年 10 月 4 日 ， 晚上 22 : 00 了 。"";""都 这个 点 了 啊 ， 你好 棒 ， 啥 都 知道 ！"";""过奖 了 过奖 了 ， 我 还 知道 天气情况 呢 ， 你 需要 了解 一下 吗 ？"";""好 啊 ， 给 我 说 一下 今天天气 吧"""
0,1,我要 听 《 你不知道的事 》,"""我要 听 《 你不知道的事 》"""
0,7,总结 的 真 到位,"""黄渤 是 哪里 的 人 啊"";""是 山东 青岛 人 哦"";""你 知道 的 挺 多 的 嘛 ， 真不错"";""我 还 知道 他 是 北京 大学生 电影节 最佳 男演员 哦 。"";""他 的 演技 的确 很 到位 ， 我 也 挺 喜欢 这个 演员 的"";""是 啊 ， 而且 网上 对 他 的 评价 很 高 呢 ， 说 他 是 喜剧 且 不 低俗 ， 草根 且 无 架子 ， 可 谈笑风生 ， 可 心事重重 。 值得 喜欢 。"";""总结 的 真 到位"""
0,9,张国荣 的 电影 口碑 都 不会 差,"""晚上 好 ， 你 知道 电影 『 烟飞烟灭 』 的 主演 是 谁 吗 ？"";""晚上 好 啊 ， 这部 电影 的 主演 是 张国荣 。"";""好 的 ， 一时 想不起来 了 呢 。"";""嘿嘿 ， 张国荣 本身 也 是 很 有 实力 的 演员 呢 ， 还 被 称为 不老 男神 。"";""那 他 还 获得 过 什么 奖 呢 ？"";""他 获得 过 台湾 电影 金马奖 最佳 男 主角奖 ， 以及 香港电影 金像奖 最佳 男主角 这样 含金量 极高 的 大奖 哦 。"";""真的 是 一位 天王 巨星 呢 。"";""这些 奖是 对 他 演技 的 最好 肯定 ， 这部 他 主演 的 《 纵横四海 》 被 称为 永远 不会 过时 的 经典电影 ， 满满 回忆 杀 。 你 可以 看一看 。"";""张国荣 的 电影 口碑 都 不会 差"""
0,1,今天 几号 了 呢 ？,"""今天 几号 了 呢 ？"""
1,5,哇 ， 今天 是 我 喜欢 的 明星 生日 啊 ， 我 都 忙 忘 了,"""几号 了 呀 今天"";""今天 是 20 18 年 9 月 12 日 ！"";""你好 聪明 ， 谢谢 你 了"";""嘿嘿 ， 那 你 知道 吗 今天 也 是 杨幂 的 生日 哦 ！"";""哇 ， 今天 是 我 喜欢 的 明星 生日 啊 ， 我 都 忙 忘 了"""
0,17,我 还有 事 ， 先 走 了,"""今天 几号 ？"";""今天 是 20 18 年 11 月 6 日 哦"";""哇 ， 你 真棒 啊"";""对 了 ， 今天 也 是 国民 偶像 吴亦凡 的 生日 哦"";""是 吗 ？ 吴亦凡 也 是 我 偶像 啊 ， 我 居然 不 知道"";""没事 ， 还 没有 错过 ， 他 还是 20 15 亚洲 影响力 东方 盛典 最具 人气 男神"";""果然 ， 我 喜欢 偶像 就是 不 一般"";""推荐 你 他 的 歌 《 大碗宽面 》 很 不错 的 ， 包含 浓烈 的 中国 元素 ， 旋律 、 歌词 将 东西方 音乐 融合 ， 用 说唱 的 方式 传递 出唱作 人 潇洒 江湖 行 的 无畏"";""这是 吴亦凡 的 新歌 吗 ？ 我 还 没 听 过 呢"";""相信 你 会 喜欢 的"";""偶像 的 歌 我 怎么 会 嫌弃 呢 、"";""那 现在 为 你 播放 《 大碗宽面 》 可以 吗"";""可以 啊"";""好 的 ， 正在 为 你 播放 《 大碗宽面 》"";""嗯 ， 这 首歌 真不错 啊 ， 很 有意思"";""你 喜欢 就 好"";""我 还有 事 ， 先 走 了"""
0,6,我 最 喜欢 的 是 『 彩虹 』 这 首歌 。,"""哈 喽 ， 刘萍露 ， 上午 好 啊 ， 在 干嘛 呢 ？"";""我 在 上学 的 路上 呢 。"";""最近 过得 怎么样 ？"";""还 可以 ， 我 的 学习成绩 也 进步 了 。"";""说明 你 很 努力学习 啊 ， 其实 学习 也 要 注意 劳逸结合 哦 ， 听歌 就 很 不错 ， 你 最 喜欢 的 歌曲 是 什么 啊 ？"";""我 最 喜欢 的 是 『 彩虹 』 这 首歌 。"""
0,13,行 ， 我 马上 要 休息 了 ， 下次 再聊 吧,"""你 知道 杨幂 的 星座 吗"";""杨幂 是 处女座 的 。"";""好 的 ， 知道 了 ， 谢谢"";""杨幂 是 全民 女神 嘛 ， 自然 了解 得 多 了 些"";""我 非常 喜欢 她 呢"";""杨幂 还 获得 过 上海 电视节 白玉兰 奖 最具 人气 女演员 呢 ， 人气 确实 很 高 的"";""我 的 偶像 就是 这么 的 优秀"";""那 这部 杨幂 主演 的 『 新天生一对 』 您 要 不 看 一下 ？ 电影 故事 精彩 ， 整体 风格 统一 ， 细节 上 用心 ， 值得一看 哦"";""这部 电影 是 什么 类型 的 啊"";""这是 一部 爱情喜剧 。"";""感觉 还 不错 ， 我要 看一看"";""我 相信 你 看过 之后 一定 会 喜欢 这部 电影 的"";""行 ， 我 马上 要 休息 了 ， 下次 再聊 吧"""
0,8,肯定 是 张柏芝 呀 。,"""下午 好 司娜洋 女士 ， 现在 在 干什么 ？"";""我 现在 在 下班 回家 的 路上 。"";""今天 的 工作 还 顺心 么 ？"";""今天 我 在 公司 的 职位 晋升 了 。"";""那 真是 恭喜 你 了 ， 有 时间 的话 看个 电影 庆祝 一下 吧 。 最 喜欢 的 电影 是 什么 呢 ？"";""我 啊 ， 我 喜欢 的 是 『 旺角黑夜 』 。"";""最 喜欢 旺角黑夜 的 谁 呢 ？"";""肯定 是 张柏芝 呀 。"""
0,9,这 首歌 是 我 非常 喜欢 的 一首歌 呢 。,"""『 你好吗 』 音乐 主唱 是 谁 ?"";""这 首歌 的 演唱者 是 周杰伦 。"";""谢谢 你 ， 你 知道 的 真多 。"";""周杰伦 可是 入选 美国 CNN 亚洲 25 位 最具 影响力 人物 ， 我 当然 要 很 了解 他 。"";""我 周杰伦 的 粉丝 ， 他 是 音乐 怪才 呢"";""他 是 一个 全能 艺人 ， 是 《 Fast Company 》 全球 百大 创意 人物 ， 还 曾 获得 四届 新加坡 金曲奖 最 受欢迎 男歌手 ， 你 喜欢 他 的 音乐 吗 ？"";""我 非常 喜欢 听 他 的 歌 ， 几乎 每天 都 听 。"";""给 你 推荐 他 的 这首 『 蛇舞 』 ， 整首歌 曲以 嘻 哈 混合 埃及 与 中东 民族 乐风 ， 以及 诱惑 般的 吟唱 ， 创造 出嘻哈 对唱 独特 、 魅惑 的 歌曲"";""这 首歌 是 我 非常 喜欢 的 一首歌 呢 。"""
0,15,是 的 ， 毛茸茸 的 。,"""晚上 好 啊 ！ 最近 怎么样 啊 ！"";""最近 考试 考没考 好 ， 不 开心 。"";""那 你 可要 努力 咯 ， 争取 下次 考好"";""嗯 ， 我会 的 ， 我 下次 一定 会考 好 的 。"";""你 能 告诉 我 你 叫 什么 名字 吗 ？"";""我 叫 孙明"";""看 你的名字 应该 是 个 男生 了 咯"";""是 啊 ， 这 都 被 你 猜 到 了 ， 你 真 厉害"";""那 你 能 告诉 我 你 今年 多大 了 吗 ？"";""我 今年 6 岁 了"";""你 平时 都 喜欢 做 什么 呀 ？"";""我 喜欢 跟 小 动物 玩 和 看 动漫 。"";""b 喜欢 小 动物 哇 ， 你 很 有 爱心 哦 。"";""嘿嘿 ， 我 觉得 它们 很 可爱 。"";""是 的 ， 毛茸茸 的 。"""
0,3,好 的 ， 谢谢,"""『 你好吗 』 音乐 主唱 是 谁 啊 ?"";""是 周杰伦 哦"";""好 的 ， 谢谢"""
0,13,你 来 的 太 是 时候 了 ， 就 现在 ！,"""知道 吴亦凡 的 身高 吗 ？"";""这么 高高 帅帅 的 人 我 当然 知道 啦 ， 身高 是 187cm 呢"";""可真高 了 ， 多亏 你 告诉 我哈 ， 优秀"";""获得 搜狐 时尚 盛典 亚洲 时尚 偶像 奖 的 他 不仅 会 做 音乐 ， 还是 个 有 颜有 实力 的 男神 呢"";""哎呀 谁 说 不是 ， 我 记得 他 是 首位 蜡像 入驻 上海 杜莎 夫人 蜡像馆 的 90 后 艺人 嘿 ， 可 厉害 呢"";""你 不会 是 他 的 粉丝 吧"";""那 必须 是 啊 ， 这样 的 舞蹈 奇才 ， 不爱才 怪 哈哈哈"";""那 这首 凡 凡 声音 好苏 的 『 Deserve ( Lido Remix ) 』 你 一定 喜欢"";""该 不是 我 凡 凡 的 歌 ？ 我 咋 没 听 过"";""当然 是 啦 ， 你 没 听 过 可能 是 你 还 不够 了解 吧 哈哈"";""心动 心动 ， 我 太 失败 了 ， 得 去 听听"";""那要 我 现在 播放 一下 吗 ？"";""你 来 的 太 是 时候 了 ， 就 现在 ！"""
0,13,好 的 呢 ， 播放 吧 。,"""今天 是 几号 呀 ？"";""今天 是 20 18 年 4 月 28 日 。"";""好 的 呢 ， 有 你 真是 方便 呀 。"";""谢谢 夸奖 。 今天 还是 著名 主持人 何炅 的 生日 哦 。"";""好巧 呀 ， 我 最 喜欢 何炅 了 ， 就是 一个 主持 天王 。"";""嗯 呢 ， 何炅 确实 很 有 主持 功底 。 曾 获得 过 20 09 亚洲电视 节 获最佳 娱乐 秀 主持人 提名 ， 以及 还是 最具 网络 影响力 的 十大 电视 主持人 之一 呢 。"";""真的 好 棒 呀 ， 不愧 是从 央视 出走 的 名嘴 主持人 。"";""也许 是 何 老师 的 主持人 身份 太过 耀眼 ， 让 人 不 容易 看见 他 的 好 歌曲 。 《 现在爱 》 这 首歌 就是 何 老师 演唱 的 。 是 一首 爱情 歌曲 ， 但 没有 通常 对唱 情歌 中 的 那种 苦恋 缠绵 ， 这 首歌 讲 的 是 冲破 爱情 隔膜 的 勇气 和 信心 ， 唱 的 是 坚定 而 有 担当 的 爱情 ， 挺 好听 的 ， 推荐 给 你 。"";""是 最近 很受 大家 喜欢 的 那首 吗 ？"";""嗯 对 ， 就是 那个 ， 何 老师 干净 的 嗓音 很 容易 让 大家 接受 这 首歌曲 。"";""说 的 我 好 想 听 呀 。"";""是否 播放 这 首歌 ？"";""好 的 呢 ， 播放 吧 。"""
0,11,那 我 要 听听 ？,"""你 知道 周杰伦 的 星座 嘛 ？"";""他 是 摩羯座"";""好 的 。"";""嗯 嗯 ， 他 可是 真正 的 天才 ， 曾 入选 美国 CNN 亚洲 25 位 最具 影响力 人物"";""他 也 算是 一代人 的 青春 了 ， 我 也 一直 都 很 喜欢 他"";""那 你 眼光 不错 啊 ， 他 还 获得 过 两届 台湾 金曲奖 最佳 国语 男歌手"";""他 真的 好 优秀 啊 。"";""嗯 ， 他 的 《 花海 》 推荐 给 你 ， 是 一首 充满 岛国 风情 的 歌曲 ， 周杰伦 以 海岛 唱腔 演唱 ， 有种 抚慰 人心 的 力量 。"";""这个 歌名 很 不错 啊 。"";""是 的 ， 很 不错 的 歌 了"";""那 我 要 听听 ？"""
0,20,嗯 嗯 ， 听 起来 很 不错 呢 ， 好 想 去 看一看 啊 ！,"""下午 好 呀 ， 亲爱的 刘萍露 。"";""下午 好 呀 ， 我 在 回家 的 路上 呢 ！"";""工作 了 一天 真的 是 辛苦 啦 ！ 最近 工作 怎么样 呢 ？"";""这个 说 起来 就 很 高心 呢 ， 我发 奖金 啦 ， 很 开心 ！"";""哇 ！ 这 可 真是 个 令人 愉快 的 事情 呢 ， 发了 奖金 那 就 可以 去 好好 地 搓 一顿 了 。"";""嘿嘿 ， 那 可不 ， 我 得 好好 犒劳 下 自己 呢 ！"";""嘿嘿 ， 当然 除了 吃 以外 ， 也 可以 尝试 听歌 放松 下 ， 这首 『 不要害怕 』 旋律 很 不错 呢 ， 每 一个 音律 ， 每 一句 话 都 如此 深情 ， 拉近 彼此之间 的 距离 。"";""对不起 ， 我 现在 暂时 不想 听 呢 。"";""这样 啊 ， 不过 这 首歌 的 主唱 王力宏 我 想你 会 很感兴趣 ， 是 很 受 人 喜爱 的 明星 哦 。"";""王力宏 ， 他 可是 我 最 喜欢 的 明星 了 呢 ！"";""这么 有 才华 的 人 很 值得 你 喜欢 哟 ， 而且 他 还 获得 了 台湾 电影 金马奖 的 最佳 原创 歌曲 呢 ！"";""是 的 呢 ， 好 厉害 呀 ！ 他 在 娱乐圈 为 奥运 奉献 多 的 明星 之一 ， 很棒 的 呢 ！"";""是 的 哦 ， 而且 他 在 演戏 方面 有 造诣 ， 电影 『 色 · 戒 』 里面 王力宏 就 有 参演 哦 ， 这部 片子 也 是 证明 演技 的 机会 ！ 可以 去 看看 。"";""这部 电影 啊 ， 我 已经 看过 了 ， 不想 再 看 了 ！"";""这样 哦 ， 那 这部 讲述 了 一个 得不到 爱 的 女人 的 复仇 的 电影 『 欺诈 的 碎片 与 惊心 的 情感 ： 《 色 · 戒 》 纪实 』 也 很 值得 观看 呢 。"";""这部 电影 听 起来 不错 ， 可以 给 我 说 下 类型 的 吗 ？"";""它 是 属于 短片 哟 ~"";""嗯 嗯 ， 是 的 呢 ， 里面 都 有 谁 啊 ？"";""这部 电影 里面 不仅 有 王力宏 ， 还有 很多 大 咖 呢 ， 有 陈冲 、 江 志强 、 李安 、 梁朝伟 、 罗德里格 · 普瑞托 、 詹姆士 · 沙姆斯 、 汤 唯 ~"";""嗯 嗯 ， 听 起来 很 不错 呢 ， 好 想 去 看一看 啊 ！"""
0,5,好 的 ， 谢谢 你 小可爱 ！,"""小 百科 ， 现在 几点 了 呢 ？"";""现在 是 中午 12 点 了 哦 ， 又 到 休息时间 了 呢"";""嗯 嗯 ， 我 知道 了 ， 谢谢 你 哦"";""对 了 沈阳 今天 晴 ， 西南风 ， 最高 气温 : 21 ℃ ， 最低气温 : 6 ℃ ， 要 记得 多喝水 呢"";""好 的 ， 谢谢 你 小可爱 ！"""
1,7,那 正好 呀 ， 可以 暖 暖 身子 。,"""你好 ！ 今天天气 怎么样 呢 ？"";""今天 小雨 ~ 晴 ， 西风 ， 最高 气温 : 10 ℃ ， 最低气温 : - 3 ℃ ， 注意 保暖 哦"";""好 的 ， 谢谢 你 了 。 我会 注意 保暖 的 。"";""今天 你 可以 去 吃 回锅肉 哦"";""回锅肉 好 啊 ， 里边 的 五花肉 我超 喜欢"";""那 太棒了 ， 你 可以 去 吃 一下"";""那 正好 呀 ， 可以 暖 暖 身子 。"""
0,9,先不聊 了 ， 我 先忙 了 ， 拜拜,"""今天天气 怎么样 啊 ？"";""北京 多云 ~ 晴 ， 东北风 ， 最高 气温 : 17 ℃ ， 最低气温 : 7 ℃ ， 要 记得 多喝水 哦"";""嗯 ， 天气 很 不错 呢 。"";""是 的 呢 ， 这种 天气 很 适合 吃 『 水煮肉片 』 哦"";""可以 的 ， 我 也 喜欢 吃 牛肉 ，"";""是 的 ， 牛肉 也 是 很 美味 的 哦"";""营养 很 丰富 呢 ， 都 想 吃 了"";""你 喜欢 就 好 ， 嘻嘻"";""先不聊 了 ， 我 先忙 了 ， 拜拜"""
1,6,暂时 不想 聊 电影,"""韩静佳 女士 ， 早上好 。"";""早上好"";""最近 怎么样 啊 ？"";""最近 考试 没考 好"";""那要 放松 一下 心情 ， 给 你 推荐 一部 电影 《 嫁个100分男人 》 ， 很 搞笑 的 ， 你 可以 看看 。"";""暂时 不想 聊 电影"""
0,10,今年 26 了 哦 。,"""哈 喽"";""嗯 ， 你好 。"";""怎么 有点 不 开心 呢 ？"";""学习 压力 大 ， 开心 不 起来 呢 。"";""慢慢来 哦 ， 要 注意 休息 呢 ， 说 起来 我 还 不 知道 你 叫 什么 呢 ？"";""嗯 呢 ， 我 叫 孙芳倩 。"";""很 好听 的 名字 呢 ， 是 个 漂亮 的 女孩子 吧 。"";""是 呢 ， 真 聪明 。"";""嘿嘿 ， 你 多 大 了 呀 ？"";""今年 26 了 哦 。"""
0,7,嗯 嗯 ， 我 先忙 了 ， 再见,"""现在 几点 了"";""在 的 亲 ， 现在 是 20 18 年 12 月 15 日 ， 中午 12 : 00 啦 。"";""谢谢 了 ， 这么 详细"";""嘿嘿 ， 另外 今天 邢台 的 天气 是 多云 ~ 晴 ， 东南风 ， 最高 气温 : 6 ℃ ， 最低气温 : - 1 ℃ ， 注意 保暖 。"";""好 的 ， 你好 贴心"";""不 客气 啦 ， 为您服务 我 很 开心 。"";""嗯 嗯 ， 我 先忙 了 ， 再见"""
0,15,确实 是 一首 很 不错 的 歌 ， 我先 睡觉 了 ， 明天 再聊 。,"""嗨 ， 你 知道 『 一首 简单 的 歌 ( Live ) 』 的 音乐 主唱 是 是 谁 吗 ？"";""这 首歌 的 主唱 是 王力宏 。"";""好 的 呢 ， 谢谢 你 呀 。"";""不用谢 ， 王力宏 是 很 优秀 的 一位 艺人 呢 ， 你 喜欢 他 么 ？"";""我 最 喜欢 的 偶像 就是 他 了 ， 高学历 又 有 才华 的 明星 。"";""是 呀 ， 他 还 获得 了 全球 流行音乐 金榜 年度 最佳 男歌手 这样 具有 含金量 的 大奖 呢 。"";""真的 好 崇拜 他 呀 ， 会 一直 支持 他 的 。"";""他 演唱 的 《 KISS GOODBYE ( Live ) 》 超赞 的 ， 是 一首 朴实无华 、 自然 悦耳 的 抒情歌 ， 歌曲 充分 展现 了 王力宏 自创 的 Chinked - out 音乐风格 的 独特 魅力"";""这 首歌 是 他 唱 的 吗 ？ 很 好听 吗 ？"";""是 呀 ， 这 首歌 被 王力宏 的 实力 唱功 发挥 的 淋漓尽致 。 听 了 就 会 忍不住 单曲 循环 的 。"";""那 我 一定 得 听听 了 。"";""是否 播放 这 首歌 ？"";""好 的 ， 播放 吧 。"";""现在 播放 《 KISS GOODBYE ( Live ) 》 。"";""确实 是 一首 很 不错 的 歌 ， 我先 睡觉 了 ， 明天 再聊 。"""
0,3,嗯 呢 ， 谢谢 你 了 。,"""在 呢 ， 小 管家 ， 现在 什么 时间 啦 ？"";""现在 是 上午 八点 整 哦"";""嗯 呢 ， 谢谢 你 了 。"""
0,1,今天 几号,"""今天 几号"""
0,11,那 我试 着 听听 吧,"""今天 几号 了"";""20 18 年 5 月 17 日"";""知道 了 ， 你 真的 是 什么 都 知道 啊 ， 爱死 你"";""你 知道 吗 ， 今天 还是 王力宏 的 生日 哦 。"";""我 差点 忘 了 ， 我 可 喜欢 他 了 。"";""他 不仅 是 香港电影 金像奖 最佳 新 演员 获得者 ， 还是 全球 流行音乐 金榜 年度 最佳 男歌手 ;"";""我 偶像 可太 优秀 了"";""我 给 你 推荐 一首 音乐吧 《 春雨里洗过的太阳 》 歌曲 以 轻快 活泼 的 吉他 为 主要 基调 ， 俏皮 的 展现 幽默 风趣 ， 这 首歌曲 是 王力宏 少见 的 民谣 曲风"";""这个 歌名 看起来 就 挺 有 含义 的 ， 不 知道 歌 好不好 听 呢"";""你 听 过 忘不了 么 ， 这 首歌 就是 让 你 听 的 忘不了"";""那 我试 着 听听 吧"""
0,10,今年 24 了 。,"""早上好 啊 ， 现在 在 做 什么 呢 ？"";""嗯 ， 早上好 ， 我 现在 在 去 上班 的 路上 。"";""那 你 感觉 你 的 工作 如何 ？"";""嗯 ， 工作 轻松 ， 跟 我 很 适合 呢 。"";""那 真是 恭喜 了 ， 找到 了 一个 适合 自己 的 工作 ， 还 不 知道 你的名字 呢 ？"";""我 叫 钱 超 男 。"";""听 名字 像是 个 男士 ？"";""是 的 。"";""能 告诉 我 您 的 年龄 么 ？"";""今年 24 了 。"""
0,1,你 知道 张学友 的 星座 吗 ？,"""你 知道 张学友 的 星座 吗 ？"""
0,1,成龙 是 几号 生日 啊 ， 我 现在 特别 好奇,"""成龙 是 几号 生日 啊 ， 我 现在 特别 好奇"""
0,11,悬疑片 ？,"""嗨 ， 知道 黄晓明 的 身高 吗 ？"";""知道 呢 ， 他 的 身高 是 180cm 。"";""好 的 ， 真是 百事通 呀 。"";""嘿嘿 ， 黄晓明 是 很多 人 心中 努力 阳关 的 大 男孩 ， 这么 有 特点 的 小伙子 我 当然 印象 深刻 了"";""他 确实 很 讨喜 呢 ， 我 对 他 也 很 有 好感"";""是 的 啊 ， 他 的 人气 确实 很 高 ， 还 获得 过 第 11 届 华语 电影 传媒 大奖 最受 瞩目 男演员 呢"";""因为 他 每次 在 电影 的 表现 都 会 给 大家 带来 惊喜 啊 。"";""看来 你 很 喜欢 他 的 电影 啰 ， 那 你 看过 他 的 《 叶问 2 ： 宗师 传奇 》 吗 ， 电影 增加 了 以 家庭 为 中心 的 朴素 元素 和 幽默 色彩 ， 平凡 中见 真情 ， 也 让 人 看到 了 导演 的 真诚 。 推荐 给 你"";""看过 啦 ， 最近 想换个 风格 看看 杨幂 的 电影 。"";""杨幂 的话 你 可以 看看 她 的 《 我是证人 》 ， 该片 保留 了 韩国 《 盲证 》 的 原创 班底 ， 修补 了 原作 中 的 一些 悬疑 bug ， 并 将 角色 个性 进行 更为 本土化 鲜明 的 设定 ， 加之 完全 意想不到 的 出色 表演 ， 可以 说 观感 完全 超越 了 原作 。"";""悬疑片 ？"""
0,15,好 的 ， 谢谢 你 啦,"""可以 给 我 放 一首 『 汹涌 』 吗 ？"";""好 哒 ， 正在 为 你 播放 『 汹涌 』"";""谢谢 你 ， 你好 聪明 啊 。"";""嘿嘿 ， 过奖 了 。 我来 为 你 推荐 何炅 的 『 我是大侦探 』 听听 吧 ， 旋律 朗朗上口 ， 节奏轻快 活泼 是 非常 好听 的 一首歌 ， 很 好听 呢"";""这 首歌 我 听 过 了 呢 ， 还有 别的 推荐 吗 ？"";""有 的 呢 ， 那 你 可以 听听 他 的 『 向前奔跑 』 ， 为何 老师 打 call ， 嘿嘿"";""好 的 呢 ， 我 非常 喜欢 何 老师 的 歌 ！"";""那 你 一定 要 听听 这 首歌 哦 ， 特别 励志 ."";""嗯 ， 听 歌名 就 知道 很正 能量 ！"";""那 现在 放 吗 ？"";""好 的"";""正在 为 你 播放 『 向前奔跑 』"";""嗯 ， 我 听 完 了 ， 这 首歌 真的 很棒 ！"";""对 呀 ， 很多 人 都 十分 喜欢 呢"";""好 的 ， 谢谢 你 啦"""
1,14,哈哈 ， 因为 我 太 喜欢 成龙 了,"""哈 喽 ， 下午 好 在 干嘛 呢 ？"";""下午 好 啊 ， 最近 学习 很 轻松 呢"";""那 挺不错 的 呢 ， 还 可以 放松 放松 呢"";""是 呢 ， 整个 人 都 好 了 很多 呢"";""嗯 嗯 ， 对 了 我 该 怎么 称呼 你 呢 ？"";""叫 我 曾坤洋 吧"";""那 你 应该 是 个 男孩子 吧 ？"";""对 啊 ， 很 聪明 嘛"";""那 是 当然 了 ， 你 多 大 了 啦 ？"";""今年 17 了"";""可以 说 说 你 平常 都 喜欢 做 什么 呢 ？"";""平时 比较 喜欢 关注 一些 明星 呢 ， 还会 看 他们 的 电影"";""确实 很 赶潮流 呢 ， 是 个 不错 的 爱好 。"";""哈哈 ， 因为 我 太 喜欢 成龙 了"""
0,13,好 的 ， 帮 我 播放 吧,"""嗨 呀 ， 今天 几号 了 啊 ？"";""今天 是 20 18 年 1 月 18 日 啦 ！"";""知道 啦 ， 你 真棒 ！"";""嘿嘿 还好 还好 ， 话 说 今天 也 是 周杰伦 的 生日 呢 ， 他 她 是 79 年 1 月 18 日 出生 的 。"";""这么 巧 啊 ， 今天 竟然 是 我 男神 的 生日 ， 我特 喜欢 他 的 ！"";""那 你 很 有 眼光 啊 ， 他 算是 位 很 厉害 的 了 ， 周杰伦 还 被 评为 四届 世界 音乐 大奖 最 畅销 中华 区 艺人 呢 。"";""我 男神 自然 最 优秀 了 ， 娱乐圈 里 不得不 提 的 人物 呢 ， 这些 荣誉 和 成就 可 都 是 都 非常 厉害 的 ！"";""那 是 自然 ， 那么 周杰伦 这首 听 了 会 让 人 很 有 感触 的 『 屋顶 』 不 知道 你 想 不想 听 一下 呢 ？ 是 一首 典型 的 周杰伦 式 作品 ， 无可否认 这 首歌 存有 很 浓郁 的 周杰伦 的 艺术 特色"";""我 男神 基本上 所有 歌曲 我 都 听 过 哦 ！ 这 首歌 也 很 好听 啊 ， 我 可 喜欢 了"";""这样 啊 ， 那 你 知道 吗 周杰伦 还 曾 获得 过 台湾 电影 金马奖 的 最佳 原创 歌曲 呢 ！"";""这 是 我 所 知道 的 歌曲 上 的 最高 成就 了 ， 我 男神 真的 好棒"";""是 啊 ， 所以 这首 『 屋顶 』 一定 不能 错过 哦 ！ 现在 就 给 你 播放 这 首歌 好不好 ？"";""好 的 ， 帮 我 播放 吧"""
0,3,嗯 ， 我 知道 了 ， 你 回答 的 真棒 啊,"""今天 几号 了 ？"";""今天 是 20 18 年 5 月 24 日"";""嗯 ， 我 知道 了 ， 你 回答 的 真棒 啊"""
0,2,不太好 ， 学习 退步 了 ， 不 开心,"""蔡萍琴 ， 中午 好 啊 ， 近来 怎么样 ？"";""不太好 ， 学习 退步 了 ， 不 开心"""
0,1,今天天气 怎么样 啊 ？,"""今天天气 怎么样 啊 ？"""
0,3,好 的 呢 ， 谢谢 你 。,"""嗨 ， 现在 什么 时间 呀 ？"";""好 的 主人 ， 现在 是 20 18 年 12 月 16 日 ， 上午 8 : 00 了 。"";""好 的 呢 ， 谢谢 你 。"""
0,11,评分 如何,"""今天 几号"";""今天 是 8 月 29 号"";""你 真 聪明"";""哈哈哈 ， 我 都 害羞 了 。 你 知道 今天 是 谢霆锋 的 生日 嘛 ？"";""知道 啊 ， 他 是 我 的 偶像 ， 好 喜欢 他"";""他 是 人气 偶像 ， 还是 香港电影 金像奖 的 最佳 男主角 ， 你 真 有 眼光"";""哈哈 ， 他 的 演技 的确 好"";""对 对 对 ， 他 主演 的 《 线人 》 可以 证明 这 一点 ， 你 可以 看看 。 绝非 一般 的 警匪 动作片 ， 它 在 某 一 举手投足 的 时刻 表现 出来 的 美 ， 惊艳 得 让 人 诧异 。"";""我 更 喜欢 张柏芝 的 电影"";""那 我 推荐 你 看看 《 左右情缘 》 ， 很 法式 的 一部 短片 。"";""评分 如何"""
0,14,嘻嘻 ， 和 你 聊天 很 开心 哦 ， 我 先 去 吃饭 啦,"""嗨 ， 小可爱 ， 最近 还好 吗 ？"";""不太好 ， 最近 我 的 学习 退步 了 呢"";""这样 啊 ， 不要 着急 哦 ， 你试 着 调整 一下 学习 方法 ， 继续 加油 一定 可以 的 ， 相信 你 ！"";""嗯 嗯 ， 谢谢 你 这么 鼓励 我 呀"";""不 客气 哦 ， 对 了 ， 还 不 知道 你 叫 什么 名字 呢"";""我 的 名字 是 王轩航"";""看 名字 是 个 男孩子 吧 ？"";""是 的 呢 ， 我 是 男孩子"";""今年 几岁 了 呢 ？"";""我 今年 6 岁 啦"";""平时 有 什么 爱好 呀 ？"";""我 很 喜欢 听听 儿歌 ， 看看 动漫 哦 ， 还 很 喜欢 小 动物 呢"";""真是 不错 的 爱好 呢 ， 棒棒 哒 ！"";""嘻嘻 ， 和 你 聊天 很 开心 哦 ， 我 先 去 吃饭 啦"""
1,7,是 个 很 厉害 的 人 呢 。,"""《 情网 》 的 主唱 是 谁 ？"";""张学友 。"";""挺 聪明 的 这 都 知道 。"";""谢谢 夸奖 ， 我 还 知道 他 获得 了 第 27 届 台湾 电影 金马奖 最佳 男配角 ， 还是 香港 十大 杰出青年"";""哇 我 倒 是 不 知道 这些 呢"";""除了 演戏 ， 他 的 音乐 也 很 优秀 ， 不仅 是 台湾 金曲奖 最佳 国语 男歌手 ， 还是 ChannelV 最 受欢迎 亚洲 艺人 。"";""是 个 很 厉害 的 人 呢 。"""
1,6,暂时 不想 听 音乐,"""司丽文 ， 最近 怎么样 ？"";""还 不错 呦"";""看来 升职 了 呦 ~"";""是 呢 ， 这 都 能 猜 到 ， 优秀 啊"";""这么 开心 ， 听 首歌 吧 ， 《 V.O ( 1 ) 》 很 不错 呦 ， 英雄本色 啊 ， 我 还 记得 看 那个 颁奖典礼 ， 狄龙 给 哥哥 颁奖 ， 两人 就 这段 戏 又 重新 改词 现场 演"";""暂时 不想 听 音乐"""
